"id","price"
6476,13440
1283,17050
7840,10498
9813,13995
9444,14995
10086,20495
11723,18799
9719,13500
17877,15000
17355,5995
8877,9000
4553,22750
15322,19700
10583,17160
13085,10500
5061,7991
1602,6380
4489,10750
17711,19999
14058,12400
3590,12490
11968,15300
7552,10995
1347,9891
11344,16399
5706,17520
3186,14810
3817,5997
17663,10300
2578,24995
17353,13695
15719,7750
1591,9991
13049,11400
2518,16498
9880,15475
10532,16779
2512,10298
16823,4299
8220,11698
2966,6650
14427,4940
8936,9300
10886,11699
1095,6250
10498,10491
17541,8800
8581,16980
11527,10799
1266,14998
8191,9999
1473,8298
16267,22390
16614,10899
9657,6324
14365,9990
6672,17991
6612,9300
1300,12460
8283,15499
6986,10700
9142,12000
3389,11540
8709,10500
2489,15086
17330,15695
9730,7600
6353,18500
712,14498
2328,7498
9571,15999
1446,6891
9065,21000
4122,7995
11435,12699
16955,3495
10207,9491
4732,15391
13799,18995
17204,8795
16885,16199
13075,12500
8926,16277
6142,7995
17759,2495
7192,11490
5116,10990
14248,16125
13894,8700
3127,18990
307,8498
12871,8380
16100,19495
6777,8999
15282,7989
16373,11799
4182,10700
5020,16500
17024,17994
12898,18000
3653,6750
12122,11970
46,13870
4477,9659
3700,10991
15292,10800
5509,12470
16004,17999
3227,12927
1026,9998
1291,11998
6534,11991
4110,6995
17293,10895
12675,14499
9884,10000
6499,7350
13514,13280
2006,13750
4447,9450
2511,5698
12704,10950
4448,11250
16387,3990
3024,17290
16567,9351
17457,3800
9597,14000
11470,9799
5628,14430
17400,10000
4902,26900
3522,9998
7634,17825
3014,16137
10219,11500
4833,25925
11182,12000
4518,11250
6298,8800
17822,11500
3714,8495
4645,13697
10177,13289
13249,9750
16826,11995
12713,12149
11184,15299
12391,11000
4397,6080
9739,11150
5654,15390
15047,10300
2269,10250
15048,10700
13201,17500
12574,16998
5375,8110
4017,9200
1692,7991
7384,14495
9014,19500
6453,11191
10113,6499
14449,8999
6794,12500
11602,8700
7993,6150
5074,10298
1700,14998
17688,10000
1865,19998
14168,18890
2345,7495
15837,3495
295,9998
10727,15990
1561,14998
1052,14998
2013,7995
9234,11995
4938,5591
12774,15999
10026,7995
12457,8990
11606,19290
5520,13140
6225,17580
8837,19500
11439,11999
12335,8295
13035,11800
7808,29000
9401,10295
7638,9793
4830,9498
4389,17530
8210,17000
1438,15151
1132,7580
10461,10770
10075,10795
16434,6999
16474,12867
16062,7499
9567,14500
4053,11000
1821,11300
14434,12495
4823,12498
11923,17750
104,14998
9742,11000
4118,9998
11410,7495
9913,10460
6764,12600
13151,16495
9619,11800
14137,11748
13442,8290
10643,16495
13419,27500
13573,6900
8255,7499
2259,16495
3856,9774
4731,19950
14699,10799
16587,8599
6743,3500
13836,4963
3744,11997
10487,6812
9061,19500
7253,8998
3840,11990
11038,15000
10827,23999
17017,12096
3423,22620
5488,7500
17406,9600
6565,7389
3420,12990
8961,7000
5331,8600
17533,4999
14682,10699
4140,9998
15172,12489
13673,5000
1038,15495
3360,8955
8065,9000
10971,21499
9095,19499
13520,5995
8609,10480
16073,14499
13430,17500
3105,9998
2694,10298
3155,19998
11826,14400
571,8498
10042,13200
9881,18490
11391,10499
3836,10997
9705,14700
502,13698
3524,12998
7324,7999
1866,12898
9157,15500
2039,25995
13677,9298
13982,4750
14892,15699
12232,15300
12785,16499
8133,17900
9887,16400
5380,7460
10750,7499
8300,10285
4976,12500
11777,8990
8341,10390
16604,19999
3095,17450
6617,11982
12783,12999
3501,6721
6444,6950
15844,10899
8184,10998
7679,16000
6528,11250
14612,12499
1243,9698
10825,13999
4689,7295
8347,7999
3928,27497
16948,1695
6776,9199
13448,12690
9412,11500
16357,2495
12029,33000
12131,8300
374,13998
5751,14800
1900,16750
2316,12695
15171,8650
12045,10290
8257,14990
12714,12299
1831,6800
15135,10100
4704,15750
10378,7730
97,13895
11830,14199
11869,13299
7057,14999
6810,15999
6487,9000
2529,11999
393,14698
13114,9995
4809,20395
7718,15998
17165,13495
6293,10250
8458,15000
4369,17390
1563,7298
9527,13500
17930,18500
2089,6500
6606,10600
2843,15950
14837,3250
14748,6999
3559,9980
11850,23795
6721,8498
4274,11000
14378,6999
9246,11000
5297,11491
15904,18869
12754,17500
7700,10999
7883,10137
4543,14266
2887,8240
10992,22899
5766,10699
13129,9750
15634,10000
7761,8323
9391,17900
9243,10700
6325,20500
17751,5995
15991,17182
11177,18690
3895,14497
12892,18500
852,6999
7506,9490
14318,7499
15840,8495
2000,18998
11559,10999
17131,14750
15896,3990
14085,18800
13405,11150
14227,10899
17860,16000
10033,9995
9710,11800
1735,10998
4966,9991
12718,14499
14704,6800
11005,18999
1589,15440
10099,17995
5894,10630
5322,24290
2971,7995
7687,7500
10898,17000
6865,11298
595,9998
11496,18999
1091,18797
4737,6997
15288,13449
14622,9293
3262,17480
7498,9000
1212,7698
7299,14995
17517,17200
607,15998
14866,8999
16675,7999
16847,14750
9803,15265
10718,8495
665,17498
14737,16499
9497,9916
1746,17498
11793,11199
13556,9995
10280,14295
1764,10398
8657,11800
12616,14500
11954,11500
3677,11750
12712,13399
965,6498
1982,9157
3532,16990
16294,15995
5426,12271
10444,22990
8088,11800
12698,17500
5499,10391
8168,10300
14102,7490
17343,2175
9572,15000
14911,8150
8607,8495
581,10698
11835,18700
12375,16991
14592,7147
11883,10750
13342,9152
11355,12500
5579,7430
7734,10750
7193,10390
9483,17900
7372,18495
16842,3199
9414,9627
81,6700
4031,5600
1234,14250
8622,6990
14940,16998
17532,9488
17287,4490
15168,9650
925,9698
10443,12890
3031,11991
12082,10990
8249,10495
1856,16498
9155,7995
16838,6995
928,8798
5385,17420
2374,9998
14128,8449
13947,7700
9775,13900
5597,10050
17373,2725
13862,7390
13691,10700
5583,13700
16729,2995
14481,10488
531,8498
6674,15900
6275,17990
17190,10250
16326,9204
9604,18995
6780,11999
3021,10291
16753,10489
11032,10499
9888,9500
4157,10490
15925,9899
8830,15995
8999,11250
2744,11699
15389,13400
2568,10490
8688,30000
10179,13491
9603,22995
14367,5995
7957,14250
1106,7830
15200,10989
14191,10780
8879,10600
13875,9477
6670,11791
3563,15998
17325,5490
15308,8489
11364,8699
4922,5000
7759,10100
1216,11298
4323,25490
11118,18890
17052,5999
15146,7900
4638,10897
7860,11000
7715,10797
15727,16489
15912,11995
4565,7353
2892,9320
14923,15500
8149,9800
17790,10500
13142,17500
14498,6893
613,14998
2969,6995
12949,16650
10068,21600
15312,8000
16452,17999
11933,11111
9734,9650
141,12995
15445,8100
10945,15799
7148,12495
2104,15995
5004,12495
10863,16999
5639,9391
9677,14200
13753,9495
12840,11650
630,18998
8264,12699
1647,8280
3996,8000
15752,15489
2946,14798
8361,14999
11279,15499
5870,18998
7414,17995
14166,8503
17680,8100
154,16995
6050,8799
17849,16000
17600,9250
14864,7995
13622,15945
13746,9990
3768,7850
2136,15000
16572,10995
12200,14970
5438,9991
15876,9000
16093,5295
14928,16499
1921,12995
1711,10656
17491,9000
264,8498
7541,16798
635,19300
6948,10299
5827,11000
981,11450
4070,6298
13386,10000
769,7542
7463,8695
3818,11690
8206,11498
13694,23000
12849,19500
16413,8999
6358,6000
16793,8999
14588,15995
8527,8800
14723,14499
16024,8388
3060,10503
14205,10290
12251,23570
5726,7991
7928,17291
12538,20750
417,9250
6687,12800
10131,23995
1839,15500
13582,2495
9589,16700
9057,20000
10066,9150
3472,5250
13992,8500
7335,9999
17864,4995
3013,17520
17442,3890
17667,7375
10774,28495
1803,12995
10107,10995
2989,6650
9397,14485
10239,16666
8647,10990
12931,10200
3962,6200
628,6498
6117,13298
2501,9770
8328,7999
1350,18991
11942,12000
6883,10390
10713,24999
3622,9150
759,8998
7828,15460
10260,16000
4257,14990
15981,7899
6410,21295
3132,9300
3821,10997
10835,13399
5545,7991
14252,4195
13069,10790
6131,7798
636,16890
12497,14500
8231,6670
15979,14399
9267,10657
1804,7300
9217,12200
15359,9700
15237,10999
5006,21795
14638,19900
8018,19800
12331,16991
4788,9995
16165,10999
13583,4000
6451,11721
13680,6998
16132,6995
7184,11490
17426,7495
17802,17500
17833,20999
7516,6698
9075,9695
15920,9799
12163,12570
2551,6810
15919,8999
13762,7851
3324,19991
9419,22795
13461,9000
9281,9600
9728,19750
17364,8295
15732,12489
15486,11700
11331,16499
7877,8495
6937,15990
14496,7391
12978,20400
10061,17125
801,10998
5546,14791
16950,5995
13808,11495
17635,9800
17302,12695
4326,15495
13966,8100
5504,4591
12302,11500
16497,13495
2697,14998
11575,17990
16433,9999
16997,5750
7618,10691
11974,9200
10347,20380
8831,14995
9489,19900
8856,8995
1983,10995
7331,12999
1981,7580
13146,15500
17289,7490
16541,13749
6973,7242
2618,13180
6600,6700
16421,1995
10109,12995
14817,8999
6634,9380
6690,10900
4580,10495
682,6798
3918,11820
561,9795
577,8698
15336,14300
11860,11000
7737,10450
12702,16300
186,9198
6837,14298
16600,9299
740,10698
10050,13295
14654,7899
161,18995
9834,9350
6790,12449
11146,13199
11966,17995
13122,10500
865,7798
11242,20499
3191,18991
6939,6330
8916,11995
10871,14899
7532,9750
17852,17500
5056,16030
986,12000
3458,6800
10556,10979
266,16998
8867,16073
14382,11899
14619,19000
7903,15991
11412,11108
1777,7998
17942,17499
12295,14000
4707,11950
7185,18995
16209,13999
11720,13199
627,15998
9749,12500
12693,12000
5169,10099
14240,7499
2302,4990
2515,15798
809,8498
16797,6995
10213,11885
2500,12990
7326,8299
3722,23495
14927,11799
9113,17995
12923,13110
